N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,6619,0,0.12148365676830564,0.09749359999999883,0.4018,0.1423,0.0947103673469362,0.0580332244897969,0.20455147897678003,3.0252694500691124
150000,5000,6682,0,0.16470757594427143,0.09848271999999868,0.3885,0.168,0.09489624489795662,0.04636130612244903,0.34485641095161196,0.864205671116836
150000,5000,8328,0,0.1079598006346425,0.10196207999999934,0.3934,0.1595,0.10037567346938525,0.06380767346938832,0.523549185978541,2.8985355907456367
150000,5000,8185,0,0.1980703742814216,0.10232463999999848,0.3831,0.1047,0.09586775510203875,0.04111444897959258,0.4429923464130946,2.7749448876490326
150000,5000,9240,0,0.1678908368015245,0.09683823999999838,0.39,0.1035,0.09758824489795664,0.04040408163265357,0.44273879433103663,2.7370062495435583
150000,5000,8237,0,0.21023457935786993,0.09871191999999882,0.3921,0.1636,0.09581657142856909,0.0330167346938774,0.34657455529235426,-0.35152757347328834
150000,5000,6205,0,0.08583467139868839,0.100175039999999,0.4193,0.1844,0.10004889795918108,0.06862604081632656,0.2520670595169262,2.44195189627606
150000,5000,7418,0,0.21044846006742923,0.09700463999999864,0.363,0.1025,0.09099853061224306,0.03554987755102074,0.4502353649740212,2.0237289706116597
150000,5000,9957,0,0.24354473154316958,0.10236247999999809,0.4075,0.1106,0.09651542857142571,0.02801991836734651,0.2231435101387925,0.4928982885849642
150000,5000,4664,0,0.24525612335740632,0.0971849599999987,0.4204,0.1089,0.10143183673469124,0.01637485714285731,0.2958188849738925,-1.1938775976427987
150000,5000,4922,0,0.11418901185234231,0.09973967999999776,0.3975,0.1764,0.09526024489795666,0.06333134693877532,0.26911255732115835,2.2263311301525186
150000,5000,10345,0,0.2976292502004094,0.09883455999999861,0.3781,0.0953,0.09266073469387544,0.014332081632653058,0.35808170618732077,-1.1929978343479781
150000,5000,9590,0,0.08975997020785287,0.09715319999999868,0.3834,0.1753,0.09426073469387558,0.06803689795918325,0.3709781294827303,2.7034152042742416
150000,5000,7728,0,0.19798554552692949,0.10002367999999824,0.4103,0.127,0.09838506122448709,0.035540489795918395,0.2714124711574803,0.9273540970175963
150000,5000,6884,0,0.09834660816884433,0.10254119999999864,0.4101,0.1911,0.09890048979591574,0.06945551020408189,0.29396318410289163,2.299295289038773
150000,5000,6881,0,0.3610579184260291,0.1060451999999983,0.4085,0.0025,0.0986184489795891,0.0009463673469387752,0.29813410355612835,2.2744849998846766
150000,5000,7120,0,0.11749727474734395,0.09849047999999863,0.4014,0.1813,0.0965428571428547,0.0590156734693876,0.2833451592251626,1.6769561938807096
150000,5000,8793,0,0.2771435925516983,0.10293895999999815,0.407,0.1245,0.09812783673469132,0.018397959183673266,0.29295106215265493,-1.2367774152062316
150000,5000,4649,0,0.06830964578028564,0.09126959999999852,0.3973,0.1596,0.09270677551020179,0.06648865306122394,0.1655940400356105,3.1698346822550842
150000,5000,7634,0,0.14392979090622593,0.10145751999999866,0.3923,0.1463,0.09873763265305897,0.05311567346938742,0.46675267451699615,2.29169971612383
150000,5000,10226,0,0.1246188667585324,0.10515535999999838,0.3989,0.1509,0.09981404081632425,0.06388767346938747,0.44269683654814523,3.280644514194954
150000,5000,9265,0,0.3316162271779538,0.09963415999999814,0.3955,0.0936,0.0962680816326507,0.0037515102040815707,0.33083299320852577,-2.9988756684334734
150000,5000,9594,0,0.32169273752752314,0.09287399999999885,0.3813,0.0002,0.09528832653061,3.9591836734693876e-05,0.43743770413330446,-0.20213636136460203
150000,5000,7811,0,0.1645104194838065,0.10321127999999832,0.4005,0.1546,0.09984816326530403,0.048251755102042285,0.4276877826351015,1.4566522984550956
150000,5000,7733,0,0.20399128803021593,0.10026503999999889,0.3937,0.1027,0.09656612244897739,0.0360126530612238,0.3615253735391168,2.086475165679882
150000,5000,8632,0,0.24694066170296414,0.10256703999999882,0.4128,0.1028,0.10171559183673208,0.022170122448979403,0.38001622726678347,-0.12431969622608512
150000,5000,8559,0,0.12668430404012598,0.10003599999999924,0.3902,0.1323,0.09858555102040602,0.056494285714285726,0.4825873721496323,3.339299072615286
150000,5000,7575,0,0.11283814729321884,0.10332343999999885,0.4116,0.151,0.0991435918367324,0.06559665306122478,0.2892324502798248,3.461585835566214
150000,5000,11389,0,0.33198407660362494,0.09553823999999843,0.3783,0.0166,0.0933227755102016,0.0025057959183673365,0.38468056639471315,-1.1653571460254308
150000,5000,7192,0,0.15862754711859683,0.09925111999999899,0.4065,0.1383,0.09930791836734433,0.044840489795918294,0.3454722194387551,1.6549276076010764
150000,5000,9492,0,0.11218865097172359,0.10376527999999875,0.3927,0.1643,0.09836791836734482,0.06729461224489729,0.4470910579888082,3.0550521271069226
150000,5000,9490,0,0.24447792015939718,0.1051395199999983,0.4091,0.1026,0.1024674285714261,0.025192897959183638,0.44676283079305573,0.36505143381138677
150000,5000,8174,0,0.13630245464747104,0.09877167999999846,0.4113,0.103,0.09798473469387504,0.052166938775510485,0.24586563713137777,4.638280525140523
150000,5000,5731,0,0.1739297032330056,0.10129703999999876,0.3947,0.1269,0.098040489795916,0.04452081632653125,0.4126411635771406,2.090587850848507
150000,5000,7141,0,0.1950888696135472,0.09678103999999821,0.3943,0.1493,0.09427836734693623,0.03608873469387758,0.2601602492066415,0.3027029465418233
150000,5000,7996,0,0.18327977458426814,0.10034543999999863,0.4088,0.1737,0.09726244897958902,0.04125787755102092,0.24077663785738854,0.23399269714415827
150000,5000,9535,0,0.17395809202181978,0.09810895999999858,0.4052,0.0994,0.09597918367346694,0.04208726530612321,0.22348704476952766,3.277614570605006
150000,5000,6366,0,0.09216089579585995,0.10262759999999806,0.4254,0.1899,0.09964693877550704,0.07096775510203994,0.18039216549645334,2.467538543950513
150000,5000,6946,0,0.13470601064501941,0.10171095999999867,0.4179,0.1628,0.10036416326530348,0.054759510204082346,0.2775721282776843,1.8544571075979648
150000,5000,7229,0,0.11761454552872463,0.09732031999999835,0.3972,0.1635,0.09490163265305886,0.058772163265305724,0.2572634372231406,2.2332503619599726
150000,5000,7165,0,0.13997260134309875,0.10744967999999831,0.4106,0.1981,0.10341085714285489,0.05871526530612208,0.46946087342197396,1.1995688109097435
150000,5000,10586,0,0.1211382636890449,0.10565063999999819,0.3927,0.1423,0.10028587755101803,0.06535346938775574,0.5272605613683474,3.8684596577335633
150000,5000,8754,0,0.3405821686715953,0.10176599999999879,0.397,0.0003,0.10009183673469134,2.3346938775510206e-05,0.4738385201468354,-1.345970221420416
150000,5000,3649,0,0.06471827514670503,0.09962263999999828,0.4354,0.2171,0.09967673469387452,0.07534653061224389,0.09320182134214204,2.0308682395936555
150000,5000,8973,0,0.33160926682500047,0.10261887999999811,0.4124,0.0205,0.1013728979591811,0.001644571428571421,0.37029844611393853,-2.313597441317932
150000,5000,11634,0,0.13151465740447044,0.10055503999999917,0.3664,0.1568,0.09545591836734493,0.05890457142857173,0.6117352277846078,2.49871992805705
150000,5000,9603,0,0.15318265113294993,0.10504487999999779,0.4183,0.1076,0.10056555102040564,0.053709795918368435,0.2817055276917843,4.519110236332522
150000,5000,9913,0,0.18546644528921463,0.09960887999999814,0.3996,0.0906,0.09601461224489546,0.04086783673469475,0.27942867246267566,3.7294905088317387
150000,5000,8455,0,0.1691547973666898,0.10154607999999819,0.4047,0.0982,0.09818285714285457,0.04614204081632575,0.31767371799316435,4.038322803151174
150000,5000,5685,0,0.07373533360938167,0.10017055999999831,0.4131,0.2205,0.09977216326530305,0.0730533877551019,0.2998533734442847,1.7725298705909684
150000,5000,6892,0,0.10309699939880068,0.1004659999999984,0.42,0.1521,0.09907453061224175,0.06429869387755127,0.20745656902052403,3.2702414208128525
150000,5000,10506,0,0.34297505467826916,0.09839599999999886,0.3674,0.0002,0.09623167346938563,4.506122448979592e-05,0.6347547820854382,0.016399936407799735
150000,5000,10466,0,0.17118772529001935,0.10344055999999899,0.3595,0.1072,0.0919411428571411,0.05446204081632767,0.533325994333634,4.664500379111432
150000,5000,6240,0,0.13961953030154417,0.09843839999999872,0.3987,0.1417,0.09360465306122223,0.055031755102041086,0.18911125106551474,2.706356891569674
150000,5000,6534,0,0.06448616901949178,0.10191351999999881,0.4179,0.2203,0.0990106938775482,0.0801208163265299,0.22440682681516258,2.3037199877186954
150000,5000,8709,0,0.14799834847005444,0.09976247999999843,0.3862,0.1057,0.0972897142857118,0.05079028571428648,0.4704606908513745,4.21344633537213
150000,5000,9495,0,0.13042037922611938,0.09752223999999805,0.3994,0.1447,0.09530326530611971,0.054735346938775714,0.2521681027316141,2.5409242037206736
150000,5000,8996,0,0.1474213950429304,0.10260935999999833,0.4108,0.1618,0.10189444897958928,0.05059102040816463,0.40685394049404433,1.466119074159115
150000,5000,6210,0,0.23298636406173234,0.10043671999999806,0.418,0.0932,0.10244048979591534,0.022518448979591255,0.35816920614998965,0.3005872685963264
150000,5000,8626,0,0.2571006189102365,0.09870551999999826,0.397,0.1063,0.09551583673469136,0.02114669387755075,0.2846346127665585,-0.3983208754609828
150000,5000,9084,0,0.1445717835762661,0.09732839999999832,0.4147,0.1439,0.09709248979591546,0.048389795918367326,0.1784866588600269,1.8525528603092511
150000,5000,7294,0,0.14965438475462367,0.09729351999999844,0.4082,0.1075,0.0974257142857116,0.046501224489797224,0.2530824129766191,3.4283840278111866
150000,5000,9158,0,0.20864681766553383,0.09764327999999894,0.386,0.0697,0.09357526530612006,0.034287265306122625,0.31464862346312017,4.3934877301676565
150000,5000,6790,0,0.1271139861462809,0.09288903999999872,0.396,0.112,0.09260636734693636,0.05126824489795954,0.17400558528835744,3.841311574975219
150000,5000,8025,0,0.18522904983413602,0.10266591999999862,0.4014,0.1389,0.09982481632652762,0.041328000000000205,0.41755805965904397,1.2175186172211934
150000,5000,10110,0,0.12620940251940027,0.10076799999999855,0.3959,0.1277,0.09773151020407923,0.058633959183674436,0.38747278015749254,3.8656351758882916
150000,5000,7186,0,0.14853241235810766,0.10062719999999879,0.4163,0.1019,0.09929028571428297,0.04991020408163287,0.25037861363229924,4.364980342234137
150000,5000,6419,0,0.08962112238302611,0.09742087999999889,0.4018,0.1836,0.09693053061224231,0.06585983673469394,0.29525283531257934,2.2214469049878747
150000,5000,10250,0,0.152323887353777,0.0982147199999988,0.378,0.0998,0.09375861224489546,0.05073942857142966,0.40681951721559606,4.669519722620876
150000,5000,6924,0,0.184185365826942,0.104500079999998,0.4212,0.1394,0.10263787755101744,0.041347510204082644,0.33530002834628114,1.20233088821194
150000,5000,6123,0,0.08544297329690276,0.09984415999999847,0.4046,0.172,0.09848016326530369,0.06977036734693857,0.3307199296736921,2.9906797231383044
150000,5000,8968,0,0.11560879599579266,0.09472831999999837,0.3876,0.1497,0.0945324081632637,0.05565804081632706,0.33875750881267364,2.435041727842162
150000,5000,7527,0,0.17837831917161096,0.1001175999999988,0.3818,0.1089,0.09503575510203868,0.04457779591836789,0.4212078170600356,3.048124869176831
150000,5000,8297,0,0.1163405692507915,0.09587511999999856,0.373,0.1393,0.09135453061224288,0.06042881632653134,0.3555978385369975,3.450944844639984
150000,5000,9733,0,0.20552461730167892,0.0982536799999992,0.3559,0.1345,0.09400604081632487,0.03549795918367418,0.6710090733963034,0.6665577441694507
150000,5000,9447,0,0.10760566073431688,0.09816519999999856,0.3795,0.1467,0.09383648979591579,0.0643462857142856,0.394096984282991,3.530381779081617
150000,5000,10774,0,0.15678165942273148,0.11033231999999793,0.4368,0.1885,0.1051268571428543,0.05572326530612239,0.28598522021673894,1.1867118670563244
150000,5000,9371,0,0.20574262584017067,0.0978714399999988,0.3582,0.1429,0.09079771428571254,0.0381437551020416,0.4961648564083956,0.7158388037891574
150000,5000,6433,0,0.09797348824405916,0.09644135999999866,0.3987,0.1482,0.09482751020407945,0.06363289795918373,0.2394573220061418,3.378777289874447
150000,5000,9111,0,0.3327445642958444,0.09624199999999902,0.3828,0.0002,0.0963577142857123,1.1836734693877552e-05,0.4672203297453747,-1.3111265291648486
150000,5000,5417,0,0.09976724923731706,0.09791919999999854,0.3997,0.1528,0.09695599999999772,0.0633507755102052,0.31710280907224764,3.1368250825978667
150000,5000,5684,0,0.057280579964894995,0.09805823999999863,0.4162,0.2086,0.09725787755101807,0.0776084897959187,0.17115889478594454,2.440575403863856
150000,5000,10966,0,0.1788979098714616,0.09894015999999868,0.3579,0.1127,0.09216775510203888,0.04565583673469402,0.5624820313598012,2.9790252908186283
150000,5000,6961,0,0.1922389027824285,0.1034291199999981,0.4217,0.1046,0.10245199999999748,0.037697795918367465,0.32332179851081827,2.2461255592129414
150000,5000,13088,0,0.1871715691307687,0.10129431999999856,0.3803,0.0983,0.0983838367346919,0.04032383673469408,0.5818285782365428,3.0613346359771945
150000,5000,6817,0,0.11835658140870942,0.10839631999999781,0.4342,0.1984,0.10299738775509948,0.06790857142857187,0.2291326719173902,1.9522186743725027
150000,5000,8482,0,0.17802120945247502,0.10115911999999877,0.4033,0.1012,0.09708546938775268,0.044084571428571806,0.28683163773268766,3.4776740071170935
150000,5000,5596,0,0.23740710814671995,0.10696431999999863,0.3903,0.1647,0.0984464489795895,0.03339412244897996,0.4756748052629732,-0.3360627337445474
150000,5000,7236,0,0.3188771116923931,0.09998231999999892,0.3652,0.0503,0.09622204081632432,0.007047999999999967,0.6602170048940564,-1.3570669701249298
150000,5000,10880,0,0.1196969018710663,0.10207231999999951,0.38,0.1532,0.0973174693877529,0.063180571428572,0.5391186507973025,3.1008829612640154
150000,5000,10892,0,0.32177353661024366,0.09404311999999897,0.3633,0.0815,0.0905605714285695,0.005949959183673432,0.4270514376299913,-2.4585796712720835
150000,5000,7028,0,0.2247456946084616,0.1004096799999985,0.3738,0.1035,0.08977983673469214,0.03733722448979506,0.27784840847571074,2.251727909074603
150000,5000,4206,0,0.09450573670429241,0.09552511999999877,0.3978,0.1746,0.0934147755102022,0.06464277551020395,0.1899947635732957,2.410146567319502
150000,5000,7607,0,0.15729033757014166,0.09830415999999846,0.3816,0.1296,0.09472530612244688,0.048439918367347255,0.4099952883903732,2.466475540919354
150000,5000,5083,0,0.07131347500160234,0.09804895999999896,0.418,0.2025,0.09687551020407854,0.07311534693877547,0.13962485336593194,2.260350342010498
150000,5000,8478,0,0.17349583463367235,0.10638847999999838,0.4088,0.1605,0.10224106122448708,0.04761975510204042,0.44069016361556995,1.2041010100094414
150000,5000,7395,0,0.13491162790387334,0.09730439999999807,0.3823,0.1392,0.09286269387754889,0.05547820408163286,0.32256311584109065,2.873135370008916
150000,5000,11000,0,0.249512789894887,0.09780863999999853,0.3724,0.0924,0.0921718367346919,0.02532057142857185,0.39809788848296274,0.8312929035186296
150000,5000,9017,0,0.24477045917148244,0.10294679999999905,0.3845,0.1184,0.09782032653060996,0.027099836734694044,0.5113931069403539,0.09223705482036185
150000,5000,4784,0,0.09410854396022517,0.10531655999999798,0.4399,0.1895,0.10336832653060922,0.07103004081632709,0.19251990106709696,2.4858572887543997
150000,5000,7154,0,0.10000930966509525,0.09951295999999822,0.3835,0.182,0.09807363265305888,0.06476269387755108,0.5331228576048633,2.174269856177462
150000,5000,9400,0,0.19065843109120972,0.09969231999999899,0.3795,0.1201,0.09830628571428353,0.03722400000000042,0.5874247621127212,1.4203058160014448
150000,5000,12022,0,0.2273505666810609,0.09509255999999995,0.343,0.0791,0.09007110204081493,0.029655428571428496,0.6457412160352769,2.4813313166383826
150000,5000,7373,0,0.3227647868553022,0.09614207999999805,0.4,0.0866,0.09493199999999737,0.0035145306122448417,0.2310574607022611,-2.9898093034052757
150000,5000,6593,0,0.14736714782435179,0.09928695999999813,0.4069,0.1196,0.09526693877550754,0.05229755102040844,0.17850982050771694,3.506439608281009
150000,5000,8628,0,0.21845218401489475,0.0979848799999988,0.3844,0.0923,0.09434138775509955,0.03135885714285788,0.36392463397853675,1.907142838526035
150000,5000,7866,0,0.11642135847801938,0.1066063199999985,0.3928,0.1711,0.10135681632652824,0.06738783673469459,0.5709466792619874,2.7973096079814495
150000,5000,7485,0,0.14861144708320584,0.09884199999999818,0.4022,0.1694,0.09728865306122217,0.04924122448979644,0.30593078348110325,1.105582272850885
150000,5000,12970,0,0.31588379010674816,0.10277215999999828,0.3793,0.1026,0.09819934693877316,0.008661306122449036,0.5850387384682916,-2.2736680475934525
150000,5000,9922,0,0.1354692528665451,0.09867199999999895,0.3805,0.1299,0.09746832653060998,0.0527866938775516,0.5401031464021636,3.000708572028167
150000,5000,11015,0,0.10089373872501695,0.10022383999999887,0.4008,0.1657,0.09789061224489568,0.06581616326530527,0.34445277535430713,2.852068111921754
150000,5000,5640,0,0.08621294281371694,0.09456863999999857,0.4077,0.2104,0.09233379591836478,0.06677975510204097,0.052872458904271336,1.5441813516783118
150000,5000,9056,0,0.2028073150630828,0.09755727999999865,0.377,0.1723,0.09470979591836526,0.03460759183673446,0.4590310700133041,-0.3672577889336374
150000,5000,10933,0,0.31640054260891715,0.09980543999999847,0.3907,0.0084,0.09948563265305872,0.00417118367346939,0.5150957725777641,4.326946141004941
150000,5000,8948,0,0.23889003892800598,0.10491183999999805,0.4013,0.1112,0.09998832653060967,0.028916489795918158,0.4252635065790354,0.6025862704748646
150000,5000,6567,0,0.17062687122271958,0.09829463999999866,0.4008,0.1164,0.09339028571428372,0.045890530612245024,0.1601405062173485,2.80136308827421
150000,5000,4536,0,0.07040049544206695,0.10400855999999863,0.4267,0.2448,0.10188979591836436,0.07876465306122456,0.25496302667945814,1.615992304972422
150000,5000,7276,0,0.16803172891856832,0.09845815999999893,0.3964,0.1573,0.09342840816326313,0.046831591836734965,0.20417253834242735,1.2208597155973149
150000,5000,7732,0,0.1649309529247004,0.10425575999999867,0.4145,0.1157,0.10066465306122144,0.04880473469387847,0.3218083602871257,3.2530279089433947
150000,5000,8687,0,0.22517887855705054,0.09203983999999828,0.3829,0.1145,0.09019208163265097,0.026222612244897043,0.2018311753961086,0.09443505598120343
150000,5000,4867,0,0.11509557116160729,0.09536743999999825,0.4018,0.1589,0.09420955102040571,0.05715159183673439,0.18409139804432384,2.2365237488635876
150000,5000,9485,0,0.11973629799227903,0.0990538399999982,0.3896,0.1409,0.09621510204081424,0.0595242448979596,0.38910256316511516,3.2650666909997885
150000,5000,9055,0,0.16151195625039505,0.09769351999999865,0.4055,0.09729999999999998,0.09625616326530342,0.04479248979591885,0.23182298074797442,3.882260051859044
150000,5000,9491,0,0.2189535827920317,0.1020931199999982,0.3845,0.094,0.09671934693877306,0.03411330612244906,0.46439221904922984,2.286409436699331
150000,5000,12917,0,0.20439484933533048,0.10080415999999852,0.3808,0.0897,0.09774195918367122,0.035437469387755195,0.5485858304547115,2.812457717293251
150000,5000,6968,0,0.07824552446574817,0.09490495999999866,0.3871,0.172,0.09257910204081428,0.06968277551020499,0.26110093308010507,2.982329283415635
150000,5000,6839,0,0.23476530771477022,0.09684591999999873,0.4051,0.1018,0.09498522448979323,0.025053551020408148,0.18417066519226694,0.3742262027716662
150000,5000,8491,0,0.21770382068743466,0.09935023999999812,0.4191,0.0523,0.10162293877550785,0.026029306122448765,0.31558876997325774,4.480944017482909
150000,5000,9023,0,0.2799460154630763,0.09237295999999884,0.3933,0.0422,0.09652791836734438,0.007403836734693849,0.36402534349184024,-0.7794502762274995
150000,5000,5869,0,0.10117278511442174,0.09729231999999853,0.3934,0.1768,0.09559183673469135,0.06323697959183709,0.32394329175636877,2.2042680484247885
150000,5000,7175,0,0.0929652579012259,0.09935871999999894,0.3966,0.1818,0.09787567346938533,0.06703681632653076,0.3862880438775983,2.3858193326940618
150000,5000,7829,0,0.12298070805326433,0.09268247999999864,0.3924,0.141,0.09300514285714032,0.05176016326530625,0.225902367307115,2.35762040288236
150000,5000,6723,0,0.11464453620671877,0.09754183999999826,0.4034,0.1339,0.09623093877550765,0.058722857142857764,0.25107995663539273,3.528538018978183
150000,5000,4390,0,0.07569398449124531,0.09469095999999856,0.4095,0.224,0.09438391836734429,0.06834530612244807,0.11871240945769863,1.342856278391877
150000,5000,8555,0,0.1485719946938192,0.09604991999999923,0.3716,0.1403,0.09411648979591615,0.04828571428571482,0.4927400158222214,1.9817133274978056
150000,5000,11312,0,0.1352280893546477,0.10628783999999862,0.4065,0.1147,0.10490946938775239,0.057022285714286705,0.571671163250365,4.48687179939466
150000,5000,9050,0,0.12099458357248183,0.09865919999999852,0.3987,0.1614,0.097244244897957,0.05747902040816332,0.33895634938912994,2.178514533526671
150000,5000,6429,0,0.28367036642020904,0.09457383999999837,0.3792,0.145,0.09075697959183457,0.01479355102040824,0.2640072753016576,-1.9871517777918661
150000,5000,6800,0,0.2679504901463242,0.10157247999999831,0.4075,0.1135,0.09690114285714019,0.020384326530612024,0.2386810330567371,-0.7151599064381007
150000,5000,7163,0,0.15153346827258096,0.09855735999999814,0.4168,0.1435,0.09616048979591557,0.04907648979591801,0.12241717316365403,1.9463432858614096
150000,5000,9277,0,0.2568142259872367,0.09621303999999821,0.3804,0.1315,0.09109428571428338,0.02269208163265304,0.2661698084219921,-0.830713318979901
150000,5000,3803,0,0.07540822635466826,0.1004871199999987,0.4048,0.2329,0.09824367346938531,0.07454571428571378,0.3191561472677526,1.588405188544367
150000,5000,6365,0,0.14300274733555396,0.10190511999999856,0.3974,0.1488,0.09645395918367089,0.05635828571428659,0.3194092550224113,2.5490160256755767
150000,5000,7770,0,0.1258017238629301,0.09512887999999872,0.385,0.1192,0.09378538775509979,0.05395200000000057,0.3339420648914402,3.7578496974156823
150000,5000,9109,0,0.17693851038374397,0.10452231999999806,0.4193,0.1529,0.09993428571428316,0.046255673469388456,0.24758002418966635,1.2994915700908651
150000,5000,9022,0,0.09363593571827677,0.10207679999999883,0.3993,0.2138,0.0993287346938755,0.06986604081632608,0.41863215266452497,1.6982129518540103
150000,5000,8107,0,0.15280307561590267,0.10295959999999897,0.3932,0.1464,0.09834383673469159,0.052986530612244294,0.4408576680307114,2.2731782908294855
150000,5000,7783,0,0.24511303846921983,0.0975411999999983,0.4133,0.0408,0.0974627755102015,0.02081175510204075,0.20621160522194987,4.6753803448786595
150000,5000,7401,0,0.35253361649891923,0.10262599999999866,0.4039,0.0,0.09825542857142602,0.0,0.3285104689837958,nan
150000,5000,7319,0,0.1631202449066148,0.09960919999999873,0.3947,0.1152,0.09934048979591584,0.043999673469387594,0.4667052370656279,2.599666987129792
150000,5000,9307,0,0.14920363169458817,0.10190303999999865,0.4033,0.1022,0.09888375510203846,0.05200114285714411,0.36002480967820033,4.676526329027008
150000,5000,8403,0,0.3380807132801579,0.097763999999999,0.3846,0.0002,0.0967154285714259,8e-06,0.4631515168263275,-1.4644281111842947
150000,5000,6322,0,0.10745668515990592,0.09941007999999872,0.4015,0.2066,0.09670922448979359,0.06352783673469373,0.28916365035528435,1.3817150424335722
150000,5000,7499,0,0.07784286155099962,0.10116375999999833,0.4204,0.1965,0.09864146938775237,0.0744614693877545,0.18686245147833294,2.55341749416771
150000,5000,6737,0,0.11007644801441152,0.0970531999999983,0.4158,0.1611,0.09649265306122201,0.05911812244897947,0.14463866712713055,2.3561924209607406
150000,5000,11385,0,0.3047140421109321,0.08157199999999928,0.3574,0.0003,0.08690187755101843,3.804081632653061e-05,0.32656371779733584,-0.892661214862531
150000,5000,7696,0,0.09407450185121613,0.0972800799999986,0.4085,0.1483,0.09715028571428334,0.06395118367346946,0.23913752796371907,3.4092181263830432
150000,5000,11034,0,0.2223613344664489,0.09993919999999894,0.3733,0.0951,0.0918688979591818,0.03528922448979523,0.3749840004240163,2.4202216134308547
150000,5000,5700,0,0.15452855690297296,0.10062231999999803,0.4061,0.1568,0.09909518367346683,0.04827804081632602,0.3408229134360426,1.3876511539532261
150000,5000,4915,0,0.08098714790741468,0.10777927999999878,0.419,0.2216,0.10601110204081363,0.07724832653061246,0.48845688621758326,2.0561005102270924
150000,5000,9103,0,0.15129166890255263,0.10538255999999824,0.4016,0.1392,0.09932906122448719,0.056042612244897386,0.395261842034061,2.9395918092179882
150000,5000,7340,0,0.0868411508113327,0.09623359999999861,0.3807,0.1762,0.09523559183673266,0.06647444897959263,0.4416283069091043,2.525522618703416
150000,5000,5908,0,0.16759634415313818,0.09679519999999843,0.4043,0.1729,0.09415216326530357,0.0438624489795926,0.1579631151776384,0.4990246741498463
150000,5000,6222,0,0.06742439236423936,0.1000931999999987,0.4044,0.2095,0.0982352653061201,0.0766613877551009,0.3227551241766255,2.34022158327325
150000,5000,3123,0,0.044415995314015966,0.10068895999999865,0.4419,0.2164,0.10063755102040495,0.0836123265306122,0.07361651094107242,2.6758419863166787
150000,5000,8460,0,0.1633443651900055,0.10026143999999881,0.4014,0.1146,0.09972277551020184,0.04448955102040824,0.4133851881651338,2.702416040816473
150000,5000,7068,0,0.10134941742521697,0.10543239999999787,0.4075,0.1878,0.10139787755101788,0.07065812244898045,0.4198205991804556,2.5089860390190792
150000,5000,5218,0,0.17515279332902023,0.09760415999999861,0.4135,0.134,0.09711755102040555,0.03990040816326528,0.19063451420799782,1.2211268057004925
150000,5000,9491,0,0.10524435364870155,0.09713559999999875,0.3729,0.1569,0.0932696326530587,0.06400351020408178,0.4409726627704285,3.027584008735036
150000,5000,7152,0,0.11934024359729256,0.09640311999999905,0.4058,0.1443,0.09554032653060995,0.056153224489796684,0.1999861022835097,2.719157180084895
150000,5000,8820,0,0.2303803871926996,0.09898543999999898,0.3621,0.0571,0.09498065306122233,0.028852816326530757,0.6409651878014738,4.60757453215407
150000,5000,9975,0,0.17300844395483883,0.09536279999999908,0.3877,0.0958,0.09688114285714026,0.03758375510204109,0.43716572250971186,2.7680424358523092
150000,5000,4165,0,0.08065205241767615,0.10385287999999762,0.4403,0.1987,0.10602693877550719,0.07067551020408161,0.28813888221997846,2.1721415992553497
150000,5000,10365,0,0.3335739445954248,0.09744743999999883,0.3862,0.0117,0.09420791836734463,0.0031867755102040793,0.33947726501233816,0.7855787267949349
150000,5000,9535,0,0.09479663402697491,0.10143839999999868,0.4064,0.1584,0.09815363265305867,0.06958963265306116,0.29983568334653965,3.5424865881746834
150000,5000,7430,0,0.10820620173656004,0.09949791999999835,0.4251,0.1867,0.09864930612244609,0.06148628571428588,0.14458118572544945,1.7396580180988124
150000,5000,6097,0,0.18723986979385487,0.1067415199999986,0.4339,0.153,0.10331959183673246,0.04282653061224555,0.2440149737104234,0.9288278793387481
150000,5000,7911,0,0.26301611638027067,0.1005845599999984,0.3879,0.085,0.09583885714285492,0.021545551020408088,0.3909454985712845,0.4946355443164575
150000,5000,13423,0,0.3484901439374529,0.09937199999999831,0.3877,0.0001,0.0960172244897939,4e-06,0.4005891466209143,-1.1027964465679785
150000,5000,7383,0,0.2896907394437207,0.10637631999999819,0.4205,0.1156,0.10436195918367089,0.012813551020407996,0.4092633605268893,-1.8415503495765984
150000,5000,5997,0,0.09881624711679016,0.0950159199999985,0.3771,0.1526,0.093152081632651,0.06270073469387799,0.39013494466584775,3.0758919112655456
150000,5000,8512,0,0.13221735311233263,0.10324487999999879,0.3912,0.1456,0.1005617959183651,0.05770130612244856,0.5549094432082616,2.836542926702178
150000,5000,8556,0,0.14108328681430504,0.09984295999999819,0.3965,0.1633,0.09764906122448735,0.05265861224489882,0.37792809612554684,1.6266470708315615
150000,5000,11330,0,0.25357610393259955,0.10616455999999859,0.3816,0.0507,0.1007916734693855,0.025636653061224427,0.6709353209805851,4.610052589611454
150000,5000,9736,0,0.12969174326949173,0.09621447999999845,0.3651,0.145,0.09502448979591635,0.053221714285714164,0.60756370903743,2.3569973031537494
150000,5000,11083,0,0.15629366901064567,0.09889751999999913,0.3759,0.11079999999999998,0.09529069387754908,0.04903330612244979,0.49646206479053423,3.591991051446431
150000,5000,8988,0,0.1804637332780834,0.09626287999999826,0.3932,0.1393,0.09427151020407946,0.03938938775510246,0.2708532251281603,0.9754241597997325
